Sale_Price,Longitude,Latitude,Lot_Area,Bldg_Type,Overall_Cond,TotRms_AbvGrd,Gr_Liv_Area,Second_Flr_SF,Garage_Type,Sale_Condition,Year_Built,Year_Remod_Add
156000,-93.625898,42.046504,10289,OneFam,Good,6,1073,False,True,Normal,1965,1965
144000,-93.624758,42.044758,9503,OneFam,Average,6,1344,False,True,Normal,1958,1983
119000,-93.624592,42.043984,10624,Duplex,Below_Average,10,1728,False,True,Normal,1964,1964
103000,-93.624541,42.043929,10899,Duplex,Average,8,1224,False,True,Normal,1964,1964
139900,-93.624745,42.043121,12342,OneFam,Average,6,1422,False,True,Normal,1960,1978
151500,-93.623636,42.042124,12772,OneFam,Very_Good,5,958,False,True,Normal,1960,1998
126500,-93.624606,42.04227,8892,OneFam,Average,6,1065,False,True,Normal,1960,1960
145000,-93.623104,42.044036,10482,OneFam,Very_Good,6,1138,False,True,Normal,1958,1958
120000,-93.621352,42.042577,7535,OneFam,Good,5,912,False,True,Normal,1958,1985
124000,-93.621344,42.042485,7450,OneFam,Average,6,1074,False,True,Normal,1956,1956
106500,-93.62232,42.042479,8339,OneFam,Good,5,882,False,True,Normal,1959,1959
140500,-93.622834,42.044921,14357,OneFam,Average,6,1187,False,True,Normal,1961,1961
137500,-93.621452,42.043609,8243,OneFam,Good,5,964,False,True,Normal,1961,1961
117600,-93.62144,42.043627,8680,OneFam,Good,5,894,False,True,Normal,1960,1960
163500,-93.626945,42.039141,8800,OneFam,Above_Average,6,1200,False,True,Normal,1966,1966
161000,-93.630023,42.040143,9200,OneFam,Average,5,1042,False,True,Normal,1965,1965
158000,-93.6279875,42.0417369,9350,OneFam,Good,7,1302,False,True,Normal,1964,1991
224500,-93.626864,42.039069,8800,OneFam,Good,8,2154,True,True,Normal,1964,1997
147000,-93.6276375,42.0413937,11382,OneFam,Average,7,1374,False,True,Normal,1964,1964
200000,-93.6249615,42.0417604,22002,OneFam,Good,6,1652,False,True,Normal,1959,1991
181900,-93.624484,42.04074,14585,OneFam,Above_Average,7,1429,False,True,Normal,1960,1987
150750,-93.62326,42.041245,7388,OneFam,Above_Average,7,1327,False,True,Normal,1959,2002
101800,-93.621368,42.041332,9842,Duplex,Average,6,1224,False,True,Normal,1962,1962
124000,-93.622804,42.039212,8280,OneFam,Average,4,932,False,True,Normal,1950,1950
138500,-93.621503,42.0392,12172,OneFam,Good,4,908,False,True,Normal,1940,1996
39300,-93.629661,42.036575,5000,OneFam,Fair,2,334,False,False,Normal,1946,1950
64500,-93.629545,42.035684,5000,OneFam,Fair,4,666,False,False,Normal,1946,1950
64000,-93.628654,42.036023,3500,OneFam,Average,4,670,True,False,Normal,1945,1950
112000,-93.628582,42.036223,5175,OneFam,Very_Good,5,808,False,True,Normal,1958,2000
165000,-93.625632,42.034615,9500,OneFam,Above_Average,9,1977,True,True,Normal,1964,1978
144000,-93.623704,42.0362,9600,OneFam,Above_Average,6,1150,False,True,Normal,1955,1955
137000,-93.621485,42.03465,11345,Duplex,Average,10,1920,True,True,Normal,1948,1950
105000,-93.620497,42.034906,9492,OneFam,Average,6,1376,True,True,Normal,1941,1950
146500,-93.620491,42.034755,9480,OneFam,Good,7,1644,True,True,Normal,1942,1995
126000,-93.619383,42.049216,8668,Duplex,Average,8,1560,False,True,Normal,1968,1968
175000,-93.61706,42.048934,10050,OneFam,Above_Average,6,1280,False,True,Normal,1966,1966
158500,-93.615687,42.046714,9600,OneFam,Average,6,1254,False,True,Normal,1961,1961
114500,-93.616099,42.045809,10150,OneFam,Average,5,912,False,True,Normal,1958,1958
144000,-93.618143,42.0459325,11344,OneFam,Average,7,1524,True,True,Normal,1958,1958
141000,-93.618786,42.044053,8760,OneFam,Good,4,936,False,True,Normal,1957,1999
131000,-93.618404,42.043143,6860,OneFam,Above_Average,6,1008,False,True,Normal,1956,1956
142100,-93.619352,42.044735,8250,OneFam,Good,6,1053,False,True,Normal,1963,1963
139000,-93.617521,42.043932,8176,OneFam,Above_Average,6,1056,False,True,Normal,1958,1992
157900,-93.615281,42.043946,9750,OneFam,Above_Average,7,1442,False,True,Normal,1958,1958
139400,-93.6168658,42.0423095,9250,OneFam,Good,6,1056,False,True,Normal,1954,2005
150000,-93.613046,42.044218,11988,OneFam,Above_Average,6,1244,False,True,Normal,1957,1957
120000,-93.611697,42.045669,9100,OneFam,Average,6,1144,False,True,Normal,1960,1960
174850,-93.612347,42.043952,9736,OneFam,Above_Average,8,1721,False,True,Normal,1957,1969
116000,-93.613457,42.043233,9770,OneFam,Average,5,922,False,True,Normal,1957,1957
135000,-93.613983,42.0426969,10152,OneFam,Average,6,1048,False,True,Normal,1956,1956
163500,-93.610875,42.042728,12155,OneFam,Fair,7,1657,False,True,Normal,1970,1970
130000,-93.612301,42.04302,12198,OneFam,Above_Average,7,1411,False,True,Normal,1955,1975
129500,-93.6192677,42.0418697,10050,OneFam,Average,5,1216,False,True,Normal,1955,1955
142000,-93.617242,42.041243,11556,OneFam,Excellent,6,1154,False,True,Normal,1953,2006
128600,-93.61848,42.040773,8078,Duplex,Average,8,1560,False,True,Normal,1958,1958
125000,-93.615622,42.040451,10950,OneFam,Above_Average,5,948,False,True,Normal,1952,1952
136000,-93.618428,42.03981,7942,OneFam,Good,6,1040,False,True,Normal,1953,1953
134500,-93.617075,42.039369,8923,OneFam,Good,6,1008,False,True,Normal,1953,2006
127000,-93.612414,42.039482,8540,OneFam,Very_Good,5,925,False,True,Normal,1956,2003
130000,-93.612401,42.03846,7134,OneFam,Average,6,1360,False,True,Normal,1955,1955
115000,-93.61245,42.03837,7150,OneFam,Below_Average,7,1540,True,True,Normal,1955,1955
116900,-93.612075,42.0384781,8400,OneFam,Average,5,925,False,True,Normal,1955,1955
132000,-93.612252,42.038545,13300,OneFam,Good,4,928,False,True,Normal,1956,2000
153000,-93.618606,42.034789,9532,OneFam,Above_Average,6,1647,False,True,Normal,1953,1953
112500,-93.6197518,42.0347206,15783,OneFam,Average,6,924,False,True,Normal,1952,1952
138000,-93.620343,42.034812,14190,OneFam,Good,7,1544,True,False,Normal,1890,2006
135000,-93.617191,42.035932,9600,OneFam,Good,4,893,False,True,Normal,1949,2003
156000,-93.618445,42.036077,12099,OneFam,Above_Average,7,1728,False,True,Normal,1953,2004
109000,-93.615485,42.03725,10134,OneFam,Above_Average,5,1034,True,True,Normal,1940,1950
103200,-93.6133009,42.0380982,5500,OneFam,Above_Average,4,882,False,False,Normal,1956,1956
64500,-93.612418,42.035779,10800,OneFam,Above_Average,5,968,False,True,Normal,1927,2007
148000,-93.6139,42.035854,10800,OneFam,Excellent,6,1534,True,False,Normal,1895,1999
172000,-93.607117,42.039338,10090,OneFam,Average,6,1651,True,True,Normal,1963,1999
128500,-93.610561,42.040146,8300,OneFam,Above_Average,5,952,False,True,Normal,1968,1968
122900,-93.610609,42.035733,8064,OneFam,Good,6,924,True,True,Normal,1949,2006
119200,-93.610611,42.035921,11664,OneFam,Average,5,1082,False,True,Normal,1948,1950
143000,-93.610623,42.037329,10496,OneFam,Above_Average,7,1846,True,True,Normal,1949,1950
119000,-93.607957,42.037203,7200,OneFam,Good,6,988,False,True,Normal,1950,1950
102000,-93.607963,42.035954,7200,OneFam,Fair,6,1238,False,True,Normal,1950,1950
129000,-93.607963,42.035876,7200,OneFam,Very_Good,5,864,False,True,Normal,1950,2002
152000,-93.605968,42.035862,7500,OneFam,Good,6,1040,False,True,Normal,1959,2003
140000,-93.60674,42.036002,7315,OneFam,Above_Average,6,1170,False,True,Normal,1958,1958
156500,-93.605942,42.034685,8000,OneFam,Average,6,1377,False,True,Normal,1960,1960
141000,-93.606746,42.034614,8000,Duplex,Below_Average,10,1800,False,False,Normal,1961,1961
99000,-93.606746,42.034564,7000,OneFam,Above_Average,7,925,False,True,Normal,1961,1961
187000,-93.604836,42.036949,9760,OneFam,Very_Good,7,1851,True,True,Normal,1964,1993
169500,-93.603701,42.035423,7590,OneFam,Average,8,1812,True,True,Normal,1962,1962
125500,-93.603703,42.0346,6600,OneFam,Average,5,864,False,True,Normal,1962,1962
130000,-93.604562,42.035034,6760,OneFam,Average,6,936,False,True,Normal,1962,1962
103000,-93.618969,42.034403,6978,OneFam,Good,5,960,False,True,Normal,1926,1980
127500,-93.6190545,42.0314733,6000,OneFam,Above_Average,6,1296,True,True,Normal,1927,1950
89500,-93.62024,42.03131,4480,OneFam,Average,4,1022,False,True,Normal,1922,1950
140000,-93.617135,42.031369,7200,Duplex,Average,4,936,False,True,Normal,1980,1980
99900,-93.6176729,42.0311108,3153,OneFam,Above_Average,5,967,False,True,Normal,1920,1990
100000,-93.615432,42.033405,10800,OneFam,Good,6,1047,False,True,Normal,1885,1995
130000,-93.615446,42.032343,7200,OneFam,Very_Good,5,1072,False,True,Normal,1940,1950
135000,-93.60861,42.033385,9000,OneFam,Very_Good,6,1174,True,True,Normal,1900,2006
120000,-93.608868,42.033489,6000,OneFam,Good,6,1183,True,True,Normal,1948,2002
85000,-93.606842,42.032276,5925,OneFam,Above_Average,6,1141,True,True,Normal,1900,1950
108500,-93.607723,42.032357,6000,OneFam,Below_Average,5,960,False,True,Normal,1920,1950
137000,-93.61047,42.030579,9639,OneFam,Very_Good,7,1798,True,True,Normal,1900,1950
110500,-93.6082631,42.0318018,3880,OneFam,Excellent,4,866,False,False,Normal,1945,1997
100000,-93.606789,42.030311,8520,OneFam,Above_Average,5,968,False,True,Normal,1923,2006
184900,-93.618662,42.03013,10337,OneFam,Excellent,7,1772,True,True,Normal,1910,1999
125000,-93.617061,42.029218,9600,OneFam,Very_Good,6,1472,True,True,Normal,1925,1994
114000,-93.618294,42.029198,4571,OneFam,Good,6,1232,True,True,Normal,1910,1950
90000,-93.616911,42.029223,13600,TwoFmCon,Average,10,2337,True,True,Normal,1900,1950
144100,-93.6188503,42.0280396,8398,OneFam,Very_Good,6,1650,True,True,Normal,1910,1990
117500,-93.617037,42.028076,9900,OneFam,Below_Average,8,2210,True,True,Normal,1880,1950
124500,-93.615578,42.028847,3600,OneFam,Good,6,1358,True,True,Partial,1930,2005
185000,-93.612061,42.02819,13500,OneFam,Very_Good,8,2454,True,True,Normal,1879,1987
133900,-93.612191,42.027154,7200,TwoFmCon,Above_Average,9,2291,True,True,Normal,1910,1998
152000,-93.608882,42.0282,5400,OneFam,Good,5,1616,True,True,Normal,1926,2004
153500,-93.6094532,42.0277574,8100,OneFam,Above_Average,5,1559,False,True,Normal,1948,1973
159500,-93.608678,42.026089,10800,OneFam,Very_Good,8,2554,True,True,Normal,1890,1998
87000,-93.6047622,42.0268089,9439,OneFam,Average,6,1248,True,True,Normal,1930,1950
104500,-93.6041765,42.0272605,8626,OneFam,Above_Average,5,968,False,True,Normal,1956,1956
110000,-93.6051157,42.0272703,11800,OneFam,Good,6,1382,False,True,Normal,1949,2002
136500,-93.6281873,42.033311,6854,OneFam,Good,6,1060,True,True,Normal,1925,1994
128250,-93.6262716,42.034339,8674,OneFam,Above_Average,6,1435,True,True,Normal,1950,1950
144000,-93.627605,42.031846,8731,OneFam,Average,6,1167,False,True,Normal,1920,1950
210000,-93.627487,42.030823,8737,OneFam,Good,6,1635,True,True,Normal,1923,1950
135000,-93.624715,42.033482,6125,OneFam,Good,6,1274,True,True,Normal,1939,1998
128000,-93.623521,42.033612,6000,OneFam,Above_Average,6,1232,True,True,Normal,1939,1950
131000,-93.621501,42.033336,6000,OneFam,Above_Average,6,1218,True,True,Normal,1941,1950
113000,-93.623643,42.032399,6120,OneFam,Good,5,884,False,True,Normal,1939,1950
126000,-93.623631,42.031433,6240,OneFam,Average,6,1409,True,True,Normal,1938,1950
132000,-93.624539,42.031438,6240,OneFam,Very_Good,7,1322,True,True,Normal,1939,1952
131750,-93.622551,42.03142,6240,OneFam,Good,6,1426,True,True,Normal,1930,1992
132500,-93.621504,42.032505,6120,OneFam,Above_Average,6,1281,True,True,Normal,1926,1950
137500,-93.621502,42.032386,6120,OneFam,Very_Good,8,1513,True,True,Normal,1920,2004
132000,-93.6224,42.031321,6120,OneFam,Very_Good,5,854,False,True,Normal,1929,2001
127500,-93.622402,42.031483,6240,OneFam,Above_Average,6,1367,True,True,Normal,1931,1950
102000,-93.6212119,42.0314873,6180,OneFam,Average,5,986,False,True,Normal,1926,1950
200000,-93.6209132,42.0304477,7755,OneFam,Very_Good,8,2264,True,True,Normal,1918,1995
180500,-93.62576,42.029451,13515,OneFam,Above_Average,8,1824,True,True,Normal,1919,1950
165000,-93.625435,42.026912,8850,OneFam,Good,7,1376,True,True,Normal,1920,1950
153575,-93.625284,42.027088,8730,OneFam,Good,7,1396,True,True,Normal,1915,2003
140000,-93.6241649,42.0299664,5700,OneFam,Above_Average,6,1344,True,True,Normal,1929,1990
169500,-93.628447,42.025229,7758,OneFam,Below_Average,7,1818,True,True,Normal,1931,1950
139400,-93.628301,42.02543,7449,OneFam,Good,6,1108,False,True,Normal,1930,1950
202500,-93.629496,42.021576,13200,OneFam,Above_Average,9,2294,True,True,Normal,1963,1963
127000,-93.6277573,42.0249982,6882,OneFam,Good,7,1355,True,False,Normal,1914,2006
141000,-93.6275137,42.0242321,9000,OneFam,Above_Average,6,1375,True,True,Normal,1937,1950
212300,-93.629501,42.0227,9780,OneFam,Excellent,8,1952,True,True,Normal,1950,2005
161000,-93.6274918,42.0238856,10320,OneFam,Average,7,2180,True,True,Normal,1915,1950
101000,-93.6263765,42.0238391,7200,OneFam,Good,6,1111,True,True,Normal,1920,1996
109900,-93.625297,42.023518,4800,OneFam,Good,5,1196,False,True,Normal,1916,1990
128500,-93.622793,42.026723,12358,OneFam,Above_Average,7,1382,False,True,Normal,1941,1950
122000,-93.622025,42.025893,10120,TwoFmCon,Below_Average,9,1889,True,True,Normal,1910,1950
87000,-93.62188,42.0261614,4388,OneFam,Good,5,840,False,False,Normal,1930,1950
219000,-93.655699,42.033524,12888,OneFam,Very_Good,7,2267,True,True,Normal,1937,1980
200500,-93.656124,42.033285,18030,OneFam,Above_Average,12,3086,True,False,Normal,1946,1994
108500,-93.655924,42.028004,4484,TwoFmCon,Above_Average,4,1282,True,True,Normal,1942,1979
130000,-93.675549,42.033272,11235,TwoFmCon,Average,6,999,False,True,Normal,1963,1963
158450,-93.675559,42.032426,11235,OneFam,Average,6,1452,False,True,Normal,1964,1980
115400,-93.672207,42.034453,14299,OneFam,Fair,5,1005,False,True,Normal,1964,1964
118500,-93.669741,42.034429,7943,OneFam,Average,5,1029,False,True,Normal,1961,1961
165000,-93.674417,42.033193,14149,OneFam,Very_Good,5,1020,False,True,Normal,1964,2001
123000,-93.67369,42.032385,11677,OneFam,Below_Average,6,1040,False,True,Normal,1966,1966
129000,-93.677504,42.032098,8400,OneFam,Average,6,913,False,True,Normal,1966,1966
125000,-93.676953,42.031533,7094,OneFam,Average,5,894,False,True,Normal,1966,1966
119900,-93.678149,42.029562,8425,TwoFmCon,Above_Average,6,868,False,True,Normal,1971,1990
115000,-93.675714,42.031215,8665,OneFam,Average,5,897,False,True,Normal,1968,1968
134500,-93.677997,42.029679,8398,OneFam,Average,5,943,False,True,Normal,1967,1967
127000,-93.677601,42.031139,7742,OneFam,Good,6,955,False,True,Normal,1966,1966
129000,-93.676681,42.029786,8724,OneFam,Average,5,894,False,True,Normal,1968,1968
143500,-93.672119,42.030591,8197,OneFam,Average,7,1285,False,True,Normal,1977,1977
129000,-93.668544,42.034422,8169,OneFam,Good,6,912,False,True,Normal,1966,1966
187000,-93.664037,42.032528,14175,OneFam,Average,6,1375,False,True,Normal,1956,1998
158000,-93.662239,42.034421,16779,OneFam,Below_Average,11,2654,True,True,Normal,1920,1996
112000,-93.660671,42.033557,25339,OneFam,Good,7,1416,False,True,Normal,1918,2007
165250,-93.660691,42.032638,6960,OneFam,Very_Good,6,1302,True,True,Normal,1940,1998
150000,-93.661983,42.033726,11375,OneFam,Average,6,1299,False,True,Normal,1954,1995
137000,-93.661985,42.034018,13770,OneFam,Above_Average,6,1176,False,True,Normal,1958,1998
89500,-93.659355,42.032699,9000,OneFam,Good,5,998,False,True,Normal,1945,1950
302000,-93.676272,42.02868,115149,OneFam,Average,5,1824,False,True,Normal,1971,2002
182000,-93.673958,42.02384,11075,OneFam,Average,7,1522,False,True,Normal,1984,1984
211000,-93.674582,42.024087,10029,OneFam,Average,8,2060,True,True,Normal,1988,1989
216000,-93.669606,42.026185,17541,OneFam,Good,6,1325,False,True,Normal,1948,2005
130000,-93.671221,42.023229,22692,OneFam,Average,6,1630,False,True,Normal,1953,1953
109900,-93.671511,42.023021,17808,OneFam,Average,4,1242,False,True,Normal,1946,1950
255000,-93.66504,42.028424,12671,OneFam,Good,6,2422,False,True,Normal,1954,1994
243000,-93.663415,42.028236,12615,OneFam,Good,7,2158,False,True,Normal,1950,2001
154000,-93.66712,42.024949,10512,OneFam,Above_Average,6,1626,True,True,Normal,1954,1954
118000,-93.66061,42.025818,5400,OneFam,Average,6,864,False,True,Normal,1958,1958
80000,-93.663517,42.025001,11515,OneFam,Average,5,943,False,True,Normal,1958,1994
86000,-93.66468,42.020186,9098,OneFam,Good,5,605,False,False,Normal,1920,2002
130000,-93.6643138,42.0246868,3869,TwnhsE,Above_Average,5,1038,False,True,Normal,1984,1984
125000,-93.658545,42.023874,9280,OneFam,Above_Average,7,1342,False,True,Normal,1951,1951
136500,-93.66057,42.023945,11100,OneFam,Above_Average,7,1480,True,True,Normal,1951,1994
96000,-93.659659,42.023451,7550,OneFam,Average,7,1362,True,True,Normal,1920,1950
120000,-93.658537,42.022824,9060,OneFam,Above_Average,7,1340,False,True,Normal,1957,2006
228500,-93.693153,42.034453,23920,OneFam,Average,7,1822,True,True,Normal,1984,1984
179900,-93.684102,42.033662,10357,OneFam,Average,6,1442,False,True,Normal,1990,1991
225000,-93.684102,42.033576,13474,OneFam,Average,8,2243,True,True,Normal,1990,1991
301000,-93.68347,42.031546,10380,OneFam,Average,8,2730,True,True,Normal,1986,1987
238000,-93.683309,42.032467,13125,OneFam,Average,8,2127,True,True,Normal,1991,1991
228500,-93.683226,42.031566,11287,OneFam,Above_Average,7,1982,True,True,Normal,1989,1989
220000,-93.681061,42.030801,9317,OneFam,Average,7,1958,True,True,Normal,1994,2001
383970,-93.686828,42.02667,9965,OneFam,Average,10,2696,True,True,Partial,2007,2007
424870,-93.686941,42.026642,9965,OneFam,Average,11,2828,True,True,Partial,2006,2007
250000,-93.690342,42.025666,9178,OneFam,Average,7,1651,False,True,Partial,2007,2007
360000,-93.69067,42.025707,10481,OneFam,Average,8,2140,False,True,Partial,2006,2007
279500,-93.691248,42.025594,10652,OneFam,Average,7,1494,False,True,Partial,2006,2007
200141,-93.691213,42.025264,11175,OneFam,Average,6,1316,False,True,Partial,2007,2007
246500,-93.691015,42.025281,10235,OneFam,Average,7,1651,False,True,Partial,2007,2007
276000,-93.690234,42.025558,9588,OneFam,Average,10,2574,True,True,Partial,2007,2007
203000,-93.689071,42.024598,8814,OneFam,Average,6,1274,False,True,Partial,2005,2007
155835,-93.689071,42.024594,11103,OneFam,Average,8,1456,True,True,Partial,2006,2006
194000,-93.69003,42.024633,8556,OneFam,Average,5,1240,False,True,Normal,2006,2006
195400,-93.69135,42.024614,6762,OneFam,Average,6,1208,False,True,Partial,2007,2007
217000,-93.688941,42.025726,11750,OneFam,Average,7,1546,False,True,Normal,2005,2006
212999,-93.688923,42.025156,8760,OneFam,Average,7,1500,False,True,Normal,2006,2006
175900,-93.689884,42.024635,7242,OneFam,Average,6,1270,False,True,Normal,2005,2006
191000,-93.688917,42.024485,9316,OneFam,Average,7,1795,True,True,Normal,2005,2006
176432,-93.688931,42.023226,9317,OneFam,Average,6,1314,False,True,Normal,2006,2006
277000,-93.685142,42.029694,14364,OneFam,Average,7,2062,True,True,Normal,1988,1989
207000,-93.684944,42.029803,8883,OneFam,Average,7,1873,True,True,Normal,1988,1988
277000,-93.682439,42.027956,159000,OneFam,Good,7,2144,True,True,Normal,1958,2006
240000,-93.679216,42.027969,53107,OneFam,Average,9,1953,True,True,Normal,1992,1992
187500,-93.6825099,42.024734,12205,OneFam,Very_Good,9,2087,True,True,Normal,1966,2007
279000,-93.683612,42.024305,20064,OneFam,Above_Average,5,1743,False,True,Normal,1976,1976
139500,-93.691971,42.022228,14217,OneFam,Average,6,1022,False,True,Normal,1994,1994
126000,-93.692069,42.021324,8775,OneFam,Average,5,990,False,True,Normal,1994,1994
177500,-93.688862,42.02121,11249,OneFam,Average,6,1200,False,True,Normal,1995,1995
175000,-93.690402,42.020966,10021,OneFam,Above_Average,6,1308,True,True,Normal,1997,2006
211000,-93.690545,42.020912,9531,OneFam,Average,7,1796,True,True,Normal,1998,1998
